program,source_page,label,filename,bytes,pdf_url
books,https://yessenovfoundation.org/en/about-us/programs/knowledge/books/guide-on-admission-to-the-internship-and-phd/,Manual 2016,books__13.pdf,88993444,http://lib.yessenovfoundation.org/uploads/books/13.pdf
yessenov-launch-pad,https://yessenovfoundation.org/en/about-us/programs/resources/yessenov-launch-pad/eng-yessenov-launch-pad-2025/,Provisions,yessenov-launch-pad__provisions.pdf,1073321,https://yessenovfoundation.org/wp-content/uploads/2025/08/provisions.pdf
yessenov-launch-pad,https://yessenovfoundation.org/en/about-us/programs/resources/yessenov-launch-pad/eng-yessenov-launch-pad-2025/,List of the 2nd round participants,yessenov-launch-pad__list-of-the-2nd-round-participants.pdf,52925,https://yessenovfoundation.org/wp-content/uploads/2025/10/list-of-the-2nd-round-participants.pdf
yessenov-launch-pad,https://yessenovfoundation.org/en/about-us/programs/resources/yessenov-launch-pad/eng-yessenov-launch-pad-2025/,List of Winners,yessenov-launch-pad__list-of-winners.pdf,25918,https://yessenovfoundation.org/wp-content/uploads/2025/11/list-of-winners.pdf
yessenov-scholarship,https://yessenovfoundation.org/en/about-us/programs/science/yessenov-scholarship/%d2%9baz-stipendiya-im-akademika-sh-esenova-2026/,Program Provisions,yessenov-scholarship__provisions.pdf,1334114,https://yessenovfoundation.org/wp-content/uploads/2026/01/provisions.pdf
yessenov-scholarship,https://yessenovfoundation.org/en/about-us/programs/science/yessenov-scholarship/%d2%9baz-stipendiya-im-akademika-sh-esenova-2026/,List of the 2nd round participants,yessenov-scholarship__list-of-the-2nd-round-participants__2026-03.pdf,39397,https://yessenovfoundation.org/wp-content/uploads/2026/03/list-of-the-2nd-round-participants.pdf
yessenov-scholarship,https://yessenovfoundation.org/en/about-us/programs/science/yessenov-scholarship/%d2%9baz-stipendiya-im-akademika-sh-esenova-2026/,List of the winners,yessenov-scholarship__list-of-the-winners.pdf,20008,https://yessenovfoundation.org/wp-content/uploads/2026/04/list-of-the-winners.pdf
yessenov-scholarship,https://yessenovfoundation.org/en/about-us/programs/science/yessenov-scholarship/shakhmardan-yessenov-scholarship-2017/,List of the finalists,yessenov-scholarship__List-of-finalists.pdf,212966,https://yessenovfoundation.org/wp-content/uploads/2017/11/List-of-finalists.pdf
yessenov-scholarship,https://yessenovfoundation.org/en/about-us/programs/science/yessenov-scholarship/shakhmardan-yessenov-scholarship-2018/,First round results,yessenov-scholarship__First-round-results.pdf,84154,https://yessenovfoundation.org/wp-content/uploads/2018/03/First-round-results.pdf
yessenov-scholarship,https://yessenovfoundation.org/en/about-us/programs/science/yessenov-scholarship/shakhmardan-yessenov-scholarship-2018/,Winners,yessenov-scholarship__Stipendiya-2018-ENG.pdf,130523,https://yessenovfoundation.org/wp-content/uploads/2018/08/Stipendiya-2018-ENG.pdf
yessenov-scholarship,https://yessenovfoundation.org/en/about-us/programs/science/yessenov-scholarship/shakhmardan-yessenov-scholarship-2019/,Winners' List,yessenov-scholarship__Winners-list.pdf,194536,https://yessenovfoundation.org/wp-content/uploads/2019/04/Winners-list.pdf
yessenov-scholarship,https://yessenovfoundation.org/en/about-us/programs/science/yessenov-scholarship/shakhmardan-yessenov-scholarship-2020/,Provisions,yessenov-scholarship__regulation-2020.pdf,417705,https://yessenovfoundation.org/wp-content/uploads/2020/01/regulation-2020.pdf
yessenov-scholarship,https://yessenovfoundation.org/en/about-us/programs/science/yessenov-scholarship/shakhmardan-yessenov-scholarship-2020/,2 round participants,yessenov-scholarship__sp-2roundparticipants-en.pdf,451639,https://yessenovfoundation.org/wp-content/uploads/2020/03/sp-2roundparticipants-en.pdf
yessenov-scholarship,https://yessenovfoundation.org/en/about-us/programs/science/yessenov-scholarship/shakhmardan-yessenov-scholarship-2020/,Winners,yessenov-scholarship__syf-sp-winners-en.pdf,432846,https://yessenovfoundation.org/wp-content/uploads/2020/04/syf-sp-winners-en.pdf
yessenov-scholarship,https://yessenovfoundation.org/en/about-us/programs/science/yessenov-scholarship/stipendiya-im-akademika-sh-esenova-2025/,List of the 2nd round participants,yessenov-scholarship__list-of-the-2nd-round-participants__2025-03.pdf,32379,https://yessenovfoundation.org/wp-content/uploads/2025/03/list-of-the-2nd-round-participants.pdf
yessenov-scholarship,https://yessenovfoundation.org/en/about-us/programs/science/yessenov-scholarship/stipendiya-im-akademika-sh-esenova-2025/,List of winners,yessenov-scholarship__list-of-winners.pdf,20597,https://yessenovfoundation.org/wp-content/uploads/2025/04/list-of-winners.pdf
research-internships,https://yessenovfoundation.org/en/about-us/programs/science/research-internships/programma-nauchnyh-stazhirovok-v-laboratoriyah-mira-2026/,Provisions,research-internships__provisions.pdf,1754085,https://yessenovfoundation.org/wp-content/uploads/2025/09/provisions.pdf
research-internships,https://yessenovfoundation.org/en/about-us/programs/science/research-internships/programma-nauchnyh-stazhirovok-v-laboratoriyah-mira-2026/,List of the 2nd round participants,research-internships__list-of-the-2nd-round-participants.pdf,56309,https://yessenovfoundation.org/wp-content/uploads/2025/11/list-of-the-2nd-round-participants.pdf
research-internships,https://yessenovfoundation.org/en/about-us/programs/science/research-internships/programma-nauchnyh-stazhirovok-v-laboratoriyah-mira-2026/,List of winners,research-internships__list-of-the-winners.pdf,22796,https://yessenovfoundation.org/wp-content/uploads/2025/12/list-of-the-winners.pdf
research-internships,https://yessenovfoundation.org/en/about-us/programs/science/research-internships/ri-2019/,List of the winners,research-internships__List-of-winners-ENG.pdf,212128,https://yessenovfoundation.org/wp-content/uploads/2019/01/List-of-winners-ENG.pdf
research-internships,https://yessenovfoundation.org/en/about-us/programs/science/research-internships/ri-2020/,Provisions,research-internships__eng-polozhenie-programmy-ls-2020.pdf,151982,https://yessenovfoundation.org/wp-content/uploads/2019/11/eng-polozhenie-programmy-ls-2020.pdf
research-internships,https://yessenovfoundation.org/en/about-us/programs/science/research-internships/ri-2020/,First round results,research-internships__1st-round-results-en.pdf,137609,https://yessenovfoundation.org/wp-content/uploads/2019/12/1st-round-results-en.pdf
research-internships,https://yessenovfoundation.org/en/about-us/programs/science/research-internships/ri-laboratories-of-great-britain-2017/,Provisions,research-internships__Provisions-1.pdf,387255,https://yessenovfoundation.org/wp-content/uploads/2017/11/Provisions-1.pdf
research-internships,https://yessenovfoundation.org/en/about-us/programs/science/research-internships/ri-laboratories-of-great-britain-2017/,2 round short list,research-internships__2-round_short-list-1-1.pdf,55747,https://yessenovfoundation.org/wp-content/uploads/2017/11/2-round_short-list-1-1.pdf
research-internships,https://yessenovfoundation.org/en/about-us/programs/science/research-internships/ri-laboratories-of-great-britain-2017/,List of the winners,research-internships__List-of-the-winners-Final-1-1.pdf,59893,https://yessenovfoundation.org/wp-content/uploads/2017/11/List-of-the-winners-Final-1-1.pdf
research-internships,https://yessenovfoundation.org/en/about-us/programs/science/research-internships/ri-world-2018/,Provisions,research-internships__ENG-Polozhenie-programmy.pdf,263458,https://yessenovfoundation.org/wp-content/uploads/2017/11/ENG-Polozhenie-programmy.pdf
yessenov-data-lab,https://yessenovfoundation.org/en/about-us/programs/resources/yessenov-data-lab/ydl-2018/,Program,yessenov-data-lab__Yessenov-DataLab-ENG-Upd.pdf,2626807,https://yessenovfoundation.org/wp-content/uploads/2018/05/Yessenov-DataLab-ENG-Upd.pdf
yessenov-data-lab,https://yessenovfoundation.org/en/about-us/programs/resources/yessenov-data-lab/ydl-2019/,Program (updated),yessenov-data-lab__5-Letnyaya-shkola-Yessenov-DataLab_A5_EN_2019.pdf,6465590,https://yessenovfoundation.org/wp-content/uploads/2019/05/5-Letnyaya-shkola-Yessenov-DataLab_A5_EN_2019.pdf
yessenov-data-lab,https://yessenovfoundation.org/en/about-us/programs/resources/yessenov-data-lab/ydl-2020/,Provisions,yessenov-data-lab__provisions-ydl-2020.pdf,181237,https://yessenovfoundation.org/wp-content/uploads/2020/03/provisions-ydl-2020.pdf
yessenov-data-lab,https://yessenovfoundation.org/en/about-us/programs/resources/yessenov-data-lab/ydl-2020/,Program (updated),yessenov-data-lab__ydl2020-program-upd-en.pdf,5722910,https://yessenovfoundation.org/wp-content/uploads/2020/06/ydl2020-program-upd-en.pdf
yessenov-data-lab,https://yessenovfoundation.org/en/about-us/programs/resources/yessenov-data-lab/ydl-2020/,2 round participants,yessenov-data-lab__ydl-2-round-participants.pdf,209470,https://yessenovfoundation.org/wp-content/uploads/2020/03/ydl-2-round-participants.pdf
yessenov-data-lab,https://yessenovfoundation.org/en/about-us/programs/resources/yessenov-data-lab/ydl-2020/,3 round participants,yessenov-data-lab__ydl-2rndresults.pdf,206246,https://yessenovfoundation.org/wp-content/uploads/2020/04/ydl-2rndresults.pdf
yessenov-data-lab,https://yessenovfoundation.org/en/about-us/programs/resources/yessenov-data-lab/ydl-2020/,Winners,yessenov-data-lab__ydl2020-winners.pdf,192534,https://yessenovfoundation.org/wp-content/uploads/2020/05/ydl2020-winners.pdf
yessenov-data-lab,https://yessenovfoundation.org/en/about-us/programs/resources/yessenov-data-lab/ydl-2023/,YDL 2023. Curriculum,yessenov-data-lab__ydl-2023-en.pdf,9700756,https://yessenovfoundation.org/wp-content/uploads/2023/03/ydl-2023-en.pdf
yessenov-data-lab,https://yessenovfoundation.org/en/about-us/programs/resources/yessenov-data-lab/yessenov-data-lab-2024/,Provisions,yessenov-data-lab__provisions__2024-03.pdf,416994,https://yessenovfoundation.org/wp-content/uploads/2024/03/provisions.pdf
yessenov-data-lab,https://yessenovfoundation.org/en/about-us/programs/resources/yessenov-data-lab/yessenov-data-lab-2024/,Program,yessenov-data-lab__yessenovdatalab_en_2024.pdf,6580611,https://yessenovfoundation.org/wp-content/uploads/2024/03/yessenovdatalab_en_2024.pdf
yessenov-data-lab,https://yessenovfoundation.org/en/about-us/programs/resources/yessenov-data-lab/yessenov-data-lab-2025/,Provisions,yessenov-data-lab__provisions__2025-03.pdf,1299665,https://yessenovfoundation.org/wp-content/uploads/2025/03/provisions.pdf
yessenov-data-lab,https://yessenovfoundation.org/en/about-us/programs/resources/yessenov-data-lab/yessenov-data-lab-2025/,Program,yessenov-data-lab__yessenov-data-lab-en-2025.pdf,4164097,https://yessenovfoundation.org/wp-content/uploads/2025/04/yessenov-data-lab-en-2025.pdf
yessenov-data-lab,https://yessenovfoundation.org/en/about-us/programs/resources/yessenov-data-lab/yessenov-data-lab-2025/,List of the 2nd round participants,yessenov-data-lab__list-of-the-2nd-round-participants__2025-05.pdf,131463,https://yessenovfoundation.org/wp-content/uploads/2025/05/list-of-the-2nd-round-participants.pdf
yessenov-data-lab,https://yessenovfoundation.org/en/about-us/programs/resources/yessenov-data-lab/yessenov-data-lab-2025/,List of the 3rd round participants,yessenov-data-lab__list-of-the-3rd-round-participants__2025-05.pdf,120024,https://yessenovfoundation.org/wp-content/uploads/2025/05/list-of-the-3rd-round-participants.pdf
yessenov-data-lab,https://yessenovfoundation.org/en/about-us/programs/resources/yessenov-data-lab/yessenov-data-lab-2025/,List of Winners,yessenov-data-lab__list-of-winners.pdf,106398,https://yessenovfoundation.org/wp-content/uploads/2025/06/list-of-winners.pdf
yessenov-data-lab,https://yessenovfoundation.org/en/about-us/programs/resources/yessenov-data-lab/yessenov-data-lab-2026/,Provisions,yessenov-data-lab__provisions__2026-03.pdf,1362868,https://yessenovfoundation.org/wp-content/uploads/2026/03/provisions.pdf
yessenov-data-lab,https://yessenovfoundation.org/en/about-us/programs/resources/yessenov-data-lab/yessenov-data-lab-2026/,YDL Program,yessenov-data-lab__ydl2026-program.pdf,2600450,https://yessenovfoundation.org/wp-content/uploads/2026/04/ydl2026-program.pdf
yessenov-data-lab,https://yessenovfoundation.org/en/about-us/programs/resources/yessenov-data-lab/yessenov-data-lab-2026/,List of the 2nd round participants,yessenov-data-lab__list-of-the-2nd-round-participants__2026-05.pdf,76577,https://yessenovfoundation.org/wp-content/uploads/2026/05/list-of-the-2nd-round-participants.pdf
yessenov-data-lab,https://yessenovfoundation.org/en/about-us/programs/resources/yessenov-data-lab/yessenov-data-lab-2026/,List of the 3rd round participants,yessenov-data-lab__list-of-the-3rd-round-participants__2026-05.pdf,43476,https://yessenovfoundation.org/wp-content/uploads/2026/05/list-of-the-3rd-round-participants.pdf
yessenov-data-lab,https://yessenovfoundation.org/en/about-us/programs/resources/yessenov-data-lab/yessenov-data-lab-2026/,List of the winners,yessenov-data-lab__list-of-the-winners-1.pdf,20810,https://yessenovfoundation.org/wp-content/uploads/2026/06/list-of-the-winners-1.pdf
internships-in-it-startups,https://yessenovfoundation.org/en/about-us/programs/resources/internships-in-it-startups/it-2016/,The 2nd round short-list,internships-in-it-startups__Participants-of-the-2nd-round-1.pdf,60806,https://yessenovfoundation.org/wp-content/uploads/2018/03/Participants-of-the-2nd-round-1.pdf
internships-in-it-startups,https://yessenovfoundation.org/en/about-us/programs/resources/internships-in-it-startups/it-2017/,The 2nd round short-list,internships-in-it-startups__Participants-of-the-2nd-round.pdf,60806,https://yessenovfoundation.org/wp-content/uploads/2018/03/Participants-of-the-2nd-round.pdf
internships-in-it-startups,https://yessenovfoundation.org/en/about-us/programs/resources/internships-in-it-startups/it-2019/,2 round short list,internships-in-it-startups__2rnd-shortlist.pdf,524161,https://yessenovfoundation.org/wp-content/uploads/2019/11/2rnd-shortlist.pdf
internships-in-it-startups,https://yessenovfoundation.org/en/about-us/programs/resources/internships-in-it-startups/it-2019/,Finalists,internships-in-it-startups__it-internships-finalists-en.pdf,149866,https://yessenovfoundation.org/wp-content/uploads/2019/11/it-internships-finalists-en.pdf
internships-in-it-startups,https://yessenovfoundation.org/en/about-us/programs/resources/internships-in-it-startups/it-2019/,Winners,internships-in-it-startups__itinternships-winnerslist-en.pdf,98623,https://yessenovfoundation.org/wp-content/uploads/2019/12/itinternships-winnerslist-en.pdf
graduate-studies,https://yessenovfoundation.org/en/about-us/programs/science/graduate-studies/gs-2018/,Provisions,graduate-studies__2017.12.11-Polozhenie-RUS.pdf,1595176,https://yessenovfoundation.org/wp-content/uploads/2018/03/2017.12.11-Polozhenie-RUS.pdf
chess,https://yessenovfoundation.org/en/about-us/programs/knowledge/chess/chess-at-school/,Final Report of the National Institute of Biomedicine and Sports (Russia),chess__shahmaty-v-shkole.-itogovyj-otchyot.pdf,1717000,https://yessenovfoundation.org/wp-content/uploads/2020/07/shahmaty-v-shkole.-itogovyj-otchyot.pdf
chess,https://yessenovfoundation.org/en/about-us/programs/knowledge/chess/chess-at-school/,Expert Opinion of the National Institute of Biomedicine and Sports (Russia),chess__shahmaty-v-shkole.-ekspertnoe-zaklyuchenie.pdf,279654,https://yessenovfoundation.org/wp-content/uploads/2020/07/shahmaty-v-shkole.-ekspertnoe-zaklyuchenie.pdf
chess,https://yessenovfoundation.org/en/about-us/programs/knowledge/chess/kazakhstan-chess-federation/,Galimzhan Yessenov,chess__protokol-ot-4-iyulya.pdf,1102663,https://yessenovfoundation.org/wp-content/uploads/2021/02/protokol-ot-4-iyulya.pdf
chess,https://yessenovfoundation.org/en/about-us/programs/knowledge/chess/kazakhstan-chess-federation/,Report on the activities of the Kazakhstan Chess Federation for 2015-2019 years,chess__report-on-the-activities-of-the-kazakhstan-chess-federation-for-2015-2019-years.pdf,42894290,https://yessenovfoundation.org/wp-content/uploads/2020/02/report-on-the-activities-of-the-kazakhstan-chess-federation-for-2015-2019-years.pdf
english-language-program,https://yessenovfoundation.org/en/about-us/programs/knowledge/english-language-program/elp-2019/,Finalists,english-language-program__1-round-winners.pdf,56390,https://yessenovfoundation.org/wp-content/uploads/2019/04/1-round-winners.pdf
